EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 16-05-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 234717) of station KREMS, AUSTRIA (STAID:  24702)

 STAID,    SOUID,    DATE,   RR, Q_RR
 24702,234717,19950830,    5,    0
 24702,234717,19950831,   21,    0
 24702,234717,19950901,   92,    0
 24702,234717,19950902,    3,    0
 24702,234717,19950903,    0,    0
 24702,234717,19950904,   14,    0
 24702,234717,19950905,    0,    0
 24702,234717,19950906,    0,    0
 24702,234717,19950907,   36,    0
 24702,234717,19950908,    5,    0
 24702,234717,19950909,    0,    0
 24702,234717,19950910,    0,    0
 24702,234717,19950911,    0,    0
 24702,234717,19950912,    0,    0
 24702,234717,19950913,    7,    0
 24702,234717,19950914,  267,    0
 24702,234717,19950915,  160,    0
 24702,234717,19950916,    0,    0
 24702,234717,19950917,    0,    0
 24702,234717,19950918,    0,    0
 24702,234717,19950919,  115,    0
 24702,234717,19950920,   17,    0
 24702,234717,19950921,    0,    0
 24702,234717,19950922,    0,    0
 24702,234717,19950923,    0,    0
 24702,234717,19950924,    0,    0
 24702,234717,19950925,   19,    0
 24702,234717,19950926,    0,    0
 24702,234717,19950927,    0,    0
 24702,234717,19950928,    0,    0
 24702,234717,19950929,    0,    0
 24702,234717,19950930,   50,    0
 24702,234717,19951001,   60,    0
 24702,234717,19951002,   10,    0
 24702,234717,19951003,   13,    0
 24702,234717,19951004,    6,    0
 24702,234717,19951005,    0,    0
 24702,234717,19951006,    0,    0
 24702,234717,19951007,    0,    0
 24702,234717,19951008,    0,    0
 24702,234717,19951009,    0,    0
 24702,234717,19951010,    0,    0
 24702,234717,19951011,    0,    0
 24702,234717,19951012,    0,    0
 24702,234717,19951013,    0,    0
 24702,234717,19951014,    0,    0
 24702,234717,19951015,    0,    0
 24702,234717,19951016,    0,    0
 24702,234717,19951017,    0,    0
 24702,234717,19951018,    0,    0
 24702,234717,19951019,    0,    0
 24702,234717,19951020,    0,    0
 24702,234717,19951021,    0,    0
 24702,234717,19951022,    0,    0
 24702,234717,19951023,    0,    0
 24702,234717,19951024,    0,    0
 24702,234717,19951025,    0,    0
 24702,234717,19951026,    0,    0
 24702,234717,19951027,    0,    0
 24702,234717,19951028,   30,    0
 24702,234717,19951029,    5,    0
 24702,234717,19951030,   25,    0
 24702,234717,19951031,    0,    0
 24702,234717,19951101,    2,    0
 24702,234717,19951102,   20,    0
 24702,234717,19951103,   60,    0
 24702,234717,19951104,    0,    0
 24702,234717,19951105,    0,    0
 24702,234717,19951106,    0,    0
 24702,234717,19951107,    2,    0
 24702,234717,19951108,    0,    0
 24702,234717,19951109,   11,    0
 24702,234717,19951110,    0,    0
 24702,234717,19951111,    0,    0
 24702,234717,19951112,    0,    0
 24702,234717,19951113,    0,    0
 24702,234717,19951114,    0,    0
 24702,234717,19951115,    0,    0
 24702,234717,19951116,   30,    0
 24702,234717,19951117,   19,    0
 24702,234717,19951118,    0,    0
 24702,234717,19951119,    0,    0
 24702,234717,19951120,    0,    0
 24702,234717,19951121,    0,    0
 24702,234717,19951122,    0,    0
 24702,234717,19951123,    2,    0
 24702,234717,19951124,    0,    0
 24702,234717,19951125,    0,    0
 24702,234717,19951126,    0,    0
 24702,234717,19951127,    1,    0
 24702,234717,19951128,   33,    0
 24702,234717,19951129,   21,    0
 24702,234717,19951130,    0,    0
 24702,234717,19951201,    0,    0
 24702,234717,19951202,   20,    0
 24702,234717,19951203,   45,    0
 24702,234717,19951204,   10,    0
 24702,234717,19951205,   30,    0
 24702,234717,19951206,   51,    0
 24702,234717,19951207,    0,    0
 24702,234717,19951208,    0,    0
 24702,234717,19951209,    0,    0
 24702,234717,19951210,    0,    0
 24702,234717,19951211,   27,    0
 24702,234717,19951212,   35,    0
 24702,234717,19951213,   80,    0
 24702,234717,19951214,   20,    0
 24702,234717,19951215,    0,    0
 24702,234717,19951216,    0,    0
 24702,234717,19951217,    0,    0
 24702,234717,19951218,    0,    0
 24702,234717,19951219,    0,    0
 24702,234717,19951220,   10,    0
 24702,234717,19951221,   40,    0
 24702,234717,19951222,    0,    0
 24702,234717,19951223,    0,    0
 24702,234717,19951224,   28,    0
 24702,234717,19951225,   81,    0
 24702,234717,19951226,   54,    0
 24702,234717,19951227,    0,    0
 24702,234717,19951228,    0,    0
 24702,234717,19951229,    0,    0
 24702,234717,19951230,    0,    0
 24702,234717,19951231,   20,    0
 24702,234717,19960101,   52,    0
 24702,234717,19960102,   10,    0
 24702,234717,19960103,    0,    0
 24702,234717,19960104,    0,    0
 24702,234717,19960105,    0,    0
 24702,234717,19960106,    0,    0
 24702,234717,19960107,    1,    0
 24702,234717,19960108,   26,    0
 24702,234717,19960109,    0,    0
 24702,234717,19960110,    0,    0
 24702,234717,19960111,   14,    0
 24702,234717,19960112,    0,    0
 24702,234717,19960113,    0,    0
 24702,234717,19960114,    0,    0
 24702,234717,19960115,    0,    0
 24702,234717,19960116,    0,    0
 24702,234717,19960117,    0,    0
 24702,234717,19960118,    0,    0
 24702,234717,19960119,    0,    0
 24702,234717,19960120,    0,    0
 24702,234717,19960121,    0,    0
 24702,234717,19960122,    0,    0
 24702,234717,19960123,    0,    0
 24702,234717,19960124,   25,    0
 24702,234717,19960125,   17,    0
 24702,234717,19960126,    9,    0
 24702,234717,19960127,   15,    0
 24702,234717,19960128,    0,    0
 24702,234717,19960129,    0,    0
 24702,234717,19960130,    0,    0
 24702,234717,19960131,    0,    0
 24702,234717,19960201,    0,    0
 24702,234717,19960202,    0,    0
 24702,234717,19960203,   10,    0
 24702,234717,19960204,    8,    0
 24702,234717,19960205,    0,    0
 24702,234717,19960206,    0,    0
 24702,234717,19960207,    0,    0
 24702,234717,19960208,    0,    0
 24702,234717,19960209,    0,    0
 24702,234717,19960210,    0,    0
 24702,234717,19960211,    5,    0
 24702,234717,19960212,    0,    0
 24702,234717,19960213,   17,    0
 24702,234717,19960214,    0,    0
 24702,234717,19960215,    0,    0
 24702,234717,19960216,    0,    0
 24702,234717,19960217,    0,    0
 24702,234717,19960218,    2,    0
 24702,234717,19960219,   80,    0
 24702,234717,19960220,    0,    0
 24702,234717,19960221,    0,    0
 24702,234717,19960222,    0,    0
 24702,234717,19960223,    0,    0
 24702,234717,19960224,    0,    0
 24702,234717,19960225,    0,    0
 24702,234717,19960226,    0,    0
 24702,234717,19960227,    0,    0
 24702,234717,19960228,    0,    0
 24702,234717,19960229,    3,    0
 24702,234717,19960301,    0,    0
 24702,234717,19960302,    0,    0
 24702,234717,19960303,    0,    0
 24702,234717,19960304,    0,    0
 24702,234717,19960305,    0,    0
 24702,234717,19960306,    3,    0
 24702,234717,19960307,    0,    0
 24702,234717,19960308,    0,    0
 24702,234717,19960309,    0,    0
 24702,234717,19960310,    2,    0
 24702,234717,19960311,    6,    0
 24702,234717,19960312,   38,    0
 24702,234717,19960313,    0,    0
 24702,234717,19960314,    0,    0
 24702,234717,19960315,    0,    0
 24702,234717,19960316,    0,    0
 24702,234717,19960317,    0,    0
 24702,234717,19960318,    0,    0
 24702,234717,19960319,    0,    0
 24702,234717,19960320,    0,    0
 24702,234717,19960321,   10,    0
 24702,234717,19960322,    0,    0
 24702,234717,19960323,    0,    0
 24702,234717,19960324,    0,    0
 24702,234717,19960325,    0,    0
 24702,234717,19960326,    5,    0
 24702,234717,19960327,    0,    0
 24702,234717,19960328,    0,    0
 24702,234717,19960329,    0,    0
 24702,234717,19960330,    1,    0
 24702,234717,19960331,    0,    0
 24702,234717,19960401,   46,    0
 24702,234717,19960402,   82,    0
 24702,234717,19960403,   81,    0
 24702,234717,19960404,  188,    0
 24702,234717,19960405,    0,    0
 24702,234717,19960406,    0,    0
 24702,234717,19960407,    0,    0
 24702,234717,19960408,    0,    0
 24702,234717,19960409,    1,    0
 24702,234717,19960410,    0,    0
 24702,234717,19960411,   16,    0
 24702,234717,19960412,   33,    0
 24702,234717,19960413,    0,    0
 24702,234717,19960414,   50,    0
 24702,234717,19960415,    0,    0
 24702,234717,19960416,    0,    0
 24702,234717,19960417,    0,    0
 24702,234717,19960418,    0,    0
 24702,234717,19960419,    0,    0
 24702,234717,19960420,    0,    0
 24702,234717,19960421,    0,    0
 24702,234717,19960422,    0,    0
 24702,234717,19960423,    0,    0
 24702,234717,19960424,   25,    0
 24702,234717,19960425,   24,    0
 24702,234717,19960426,    6,    0
 24702,234717,19960427,    0,    0
 24702,234717,19960428,    0,    0
 24702,234717,19960429,   87,    0
 24702,234717,19960430,   12,    0
 24702,234717,19960501,    0,    0
 24702,234717,19960502,    3,    0
 24702,234717,19960503,   11,    0
 24702,234717,19960504,    5,    0
 24702,234717,19960505,    0,    0
 24702,234717,19960506,    0,    0
 24702,234717,19960507,    0,    0
 24702,234717,19960508,   90,    0
 24702,234717,19960509,   92,    0
 24702,234717,19960510,    0,    0
 24702,234717,19960511,    0,    0
 24702,234717,19960512,  154,    0
 24702,234717,19960513,  273,    0
 24702,234717,19960514,  118,    0
 24702,234717,19960515,   18,    0
 24702,234717,19960516,    0,    0
 24702,234717,19960517,    0,    0
 24702,234717,19960518,    0,    0
 24702,234717,19960519,    7,    0
 24702,234717,19960520,  102,    0
 24702,234717,19960521,    0,    0
 24702,234717,19960522,   21,    0
 24702,234717,19960523,    0,    0
 24702,234717,19960524,    0,    0
 24702,234717,19960525,  117,    0
 24702,234717,19960526,    2,    0
 24702,234717,19960527,   67,    0
 24702,234717,19960528,    3,    0
 24702,234717,19960529,    0,    0
 24702,234717,19960530,    0,    0
 24702,234717,19960531,    0,    0
 24702,234717,19960601,    0,    0
 24702,234717,19960602,    0,    0
 24702,234717,19960603,   12,    0
 24702,234717,19960604,    3,    0
 24702,234717,19960605,    0,    0
 24702,234717,19960606,    0,    0
 24702,234717,19960607,    0,    0
 24702,234717,19960608,    0,    0
 24702,234717,19960609,    4,    0
 24702,234717,19960610,    0,    0
 24702,234717,19960611,    0,    0
 24702,234717,19960612,   86,    0
 24702,234717,19960613,   22,    0
 24702,234717,19960614,    0,    0
 24702,234717,19960615,    0,    0
 24702,234717,19960616,    0,    0
 24702,234717,19960617,    0,    0
 24702,234717,19960618,    0,    0
 24702,234717,19960619,    2,    0
 24702,234717,19960620,    3,    0
 24702,234717,19960621,  205,    0
 24702,234717,19960622,  431,    0
 24702,234717,19960623,   26,    0
 24702,234717,19960624,   21,    0
 24702,234717,19960625,    0,    0
 24702,234717,19960626,    6,    0
 24702,234717,19960627,    8,    0
 24702,234717,19960628,    0,    0
 24702,234717,19960629,   90,    0
 24702,234717,19960630,   30,    0
 24702,234717,19960701,    1,    0
 24702,234717,19960702,   29,    0
 24702,234717,19960703,    0,    0
 24702,234717,19960704,    0,    0
 24702,234717,19960705,    0,    0
 24702,234717,19960706,   24,    0
 24702,234717,19960707,    0,    0
 24702,234717,19960708,  144,    0
 24702,234717,19960709,   23,    0
 24702,234717,19960710,    2,    0
 24702,234717,19960711,   44,    0
 24702,234717,19960712,   16,    0
 24702,234717,19960713,    0,    0
 24702,234717,19960714,    0,    0
 24702,234717,19960715,   77,    0
 24702,234717,19960716,    0,    0
 24702,234717,19960717,    0,    0
 24702,234717,19960718,    0,    0
 24702,234717,19960719,    0,    0
 24702,234717,19960720,    0,    0
 24702,234717,19960721,    0,    0
 24702,234717,19960722,    0,    0
 24702,234717,19960723,    0,    0
 24702,234717,19960724,   19,    0
 24702,234717,19960725,    0,    0
 24702,234717,19960726,    0,    0
 24702,234717,19960727,    0,    0
 24702,234717,19960728,   25,    0
 24702,234717,19960729,   23,    0
 24702,234717,19960730,   73,    0
 24702,234717,19960731,    0,    0
 24702,234717,19960801,    0,    0
 24702,234717,19960802,   57,    0
 24702,234717,19960803,  238,    0
 24702,234717,19960804,    2,    0
 24702,234717,19960805,    0,    0
 24702,234717,19960806,    0,    0
 24702,234717,19960807,    2,    0
 24702,234717,19960808,    6,    0
 24702,234717,19960809,    0,    0
 24702,234717,19960810,    0,    0
 24702,234717,19960811,    4,    0
 24702,234717,19960812,  126,    0
 24702,234717,19960813,  147,    0
 24702,234717,19960814,    0,    0
 24702,234717,19960815,   85,    0
 24702,234717,19960816,    9,    0
 24702,234717,19960817,    0,    0
 24702,234717,19960818,    2,    0
 24702,234717,19960819,   43,    0
 24702,234717,19960820,    0,    0
 24702,234717,19960821,    0,    0
 24702,234717,19960822,    0,    0
 24702,234717,19960823,    0,    0
 24702,234717,19960824,   28,    0
 24702,234717,19960825,    2,    0
 24702,234717,19960826,    0,    0
 24702,234717,19960827,    0,    0
 24702,234717,19960828,   19,    0
 24702,234717,19960829,    0,    0
 24702,234717,19960830,    0,    0
 24702,234717,19960831,    0,    0
 24702,234717,19960901,   90,    0
 24702,234717,19960902,   79,    0
 24702,234717,19960903,    0,    0
 24702,234717,19960904,   12,    0
 24702,234717,19960905,   11,    0
 24702,234717,19960906,   24,    0
 24702,234717,19960907,    7,    0
 24702,234717,19960908,    0,    0
 24702,234717,19960909,    0,    0
 24702,234717,19960910,    0,    0
 24702,234717,19960911,    0,    0
 24702,234717,19960912,    0,    0
 24702,234717,19960913,    5,    0
 24702,234717,19960914,    0,    0
 24702,234717,19960915,    0,    0
 24702,234717,19960916,    0,    0
 24702,234717,19960917,    0,    0
 24702,234717,19960918,    0,    0
 24702,234717,19960919,    1,    0
 24702,234717,19960920,    0,    0
 24702,234717,19960921,   31,    0
 24702,234717,19960922,   26,    0
 24702,234717,19960923,   97,    0
 24702,234717,19960924,    5,    0
 24702,234717,19960925,    0,    0
 24702,234717,19960926,    0,    0
 24702,234717,19960927,   25,    0
 24702,234717,19960928,    1,    0
 24702,234717,19960929,    0,    0
 24702,234717,19960930,    0,    0
 24702,234717,19961001,    0,    0
 24702,234717,19961002,    1,    0
 24702,234717,19961003,    0,    0
 24702,234717,19961004,    0,    0
 24702,234717,19961005,  251,    0
 24702,234717,19961006,   17,    0
 24702,234717,19961007,    0,    0
 24702,234717,19961008,    0,    0
 24702,234717,19961009,    0,    0
 24702,234717,19961010,    8,    0
 24702,234717,19961011,    1,    0
 24702,234717,19961012,    0,    0
 24702,234717,19961013,    0,    0
 24702,234717,19961014,    0,    0
 24702,234717,19961015,    0,    0
 24702,234717,19961016,   32,    0
 24702,234717,19961017,   64,    0
 24702,234717,19961018,    6,    0
 24702,234717,19961019,    0,    0
 24702,234717,19961020,   82,    0
 24702,234717,19961021,  114,    0
 24702,234717,19961022,    2,    0
 24702,234717,19961023,    0,    0
 24702,234717,19961024,    0,    0
 24702,234717,19961025,    0,    0
 24702,234717,19961026,    0,    0
 24702,234717,19961027,   65,    0
 24702,234717,19961028,    9,    0
 24702,234717,19961029,    1,    0
 24702,234717,19961030,    0,    0
 24702,234717,19961031,    0,    0
 24702,234717,19961101,    0,    0
 24702,234717,19961102,    0,    0
 24702,234717,19961103,    0,    0
 24702,234717,19961104,    0,    0
 24702,234717,19961105,    0,    0
 24702,234717,19961106,    0,    0
 24702,234717,19961107,    2,    0
 24702,234717,19961108,   17,    0
 24702,234717,19961109,    0,    0
 24702,234717,19961110,    0,    0
 24702,234717,19961111,    0,    0
 24702,234717,19961112,    0,    0
 24702,234717,19961113,  107,    0
 24702,234717,19961114,  186,    0
 24702,234717,19961115,    3,    0
 24702,234717,19961116,    0,    0
 24702,234717,19961117,    2,    0
 24702,234717,19961118,    2,    0
 24702,234717,19961119,    0,    0
 24702,234717,19961120,    9,    0
 24702,234717,19961121,    0,    0
 24702,234717,19961122,    0,    0
 24702,234717,19961123,    0,    0
 24702,234717,19961124,    0,    0
 24702,234717,19961125,   16,    0
 24702,234717,19961126,   25,    0
 24702,234717,19961127,    1,    0
 24702,234717,19961128,    5,    0
 24702,234717,19961129,    0,    0
 24702,234717,19961130,    0,    0
 24702,234717,19961201,    0,    0
 24702,234717,19961202,    0,    0
 24702,234717,19961203,    0,    0
 24702,234717,19961204,    0,    0
 24702,234717,19961205,    0,    0
 24702,234717,19961206,    0,    0
 24702,234717,19961207,    0,    0
 24702,234717,19961208,    0,    0
 24702,234717,19961209,    0,    0
 24702,234717,19961210,    0,    0
 24702,234717,19961211,    0,    0
 24702,234717,19961212,    0,    0
 24702,234717,19961213,    0,    0
 24702,234717,19961214,   19,    0
 24702,234717,19961215,    0,    0
 24702,234717,19961216,    0,    0
 24702,234717,19961217,   50,    0
 24702,234717,19961218,    9,    0
 24702,234717,19961219,    0,    0
 24702,234717,19961220,   62,    0
 24702,234717,19961221,    0,    0
 24702,234717,19961222,    0,    0
 24702,234717,19961223,   79,    0
 24702,234717,19961224,    1,    0
 24702,234717,19961225,    0,    0
 24702,234717,19961226,    0,    0
 24702,234717,19961227,    0,    0
 24702,234717,19961228,    0,    0
 24702,234717,19961229,    0,    0
 24702,234717,19961230,    0,    0
 24702,234717,19961231,   11,    0
 24702,234717,19970101,    8,    0
 24702,234717,19970102,    0,    0
 24702,234717,19970103,    0,    0
 24702,234717,19970104,    7,    0
 24702,234717,19970105,    0,    0
 24702,234717,19970106,    0,    0
 24702,234717,19970107,    0,    0
 24702,234717,19970108,    0,    0
 24702,234717,19970109,    0,    0
 24702,234717,19970110,    0,    0
 24702,234717,19970111,    0,    0
 24702,234717,19970112,    0,    0
 24702,234717,19970113,    0,    0
 24702,234717,19970114,    0,    0
 24702,234717,19970115,    0,    0
 24702,234717,19970116,    0,    0
 24702,234717,19970117,    0,    0
 24702,234717,19970118,    0,    0
 24702,234717,19970119,    0,    0
 24702,234717,19970120,    0,    0
 24702,234717,19970121,    0,    0
 24702,234717,19970122,    0,    0
 24702,234717,19970123,    0,    0
 24702,234717,19970124,    6,    0
 24702,234717,19970125,    2,    0
 24702,234717,19970126,    0,    0
 24702,234717,19970127,    0,    0
 24702,234717,19970128,    0,    0
 24702,234717,19970129,    0,    0
 24702,234717,19970130,    0,    0
 24702,234717,19970131,    0,    0
 24702,234717,19970201,    0,    0
 24702,234717,19970202,    0,    0
 24702,234717,19970203,    0,    0
 24702,234717,19970204,    0,    0
 24702,234717,19970205,    0,    0
 24702,234717,19970206,    0,    0
 24702,234717,19970207,    0,    0
 24702,234717,19970208,    0,    0
 24702,234717,19970209,    0,    0
 24702,234717,19970210,    0,    0
 24702,234717,19970211,    0,    0
 24702,234717,19970212,   26,    0
 24702,234717,19970213,   10,    0
 24702,234717,19970214,    0,    0
 24702,234717,19970215,    7,    0
 24702,234717,19970216,    0,    0
 24702,234717,19970217,    0,    0
 24702,234717,19970218,    2,    0
 24702,234717,19970219,   10,    0
 24702,234717,19970220,    9,    0
 24702,234717,19970221,    0,    0
 24702,234717,19970222,    0,    0
 24702,234717,19970223,    0,    0
 24702,234717,19970224,    0,    0
 24702,234717,19970225,    0,    0
 24702,234717,19970226,    5,    0
 24702,234717,19970227,   51,    0
 24702,234717,19970228,    0,    0
 24702,234717,19970301,    0,    0
 24702,234717,19970302,    0,    0
 24702,234717,19970303,    4,    0
 24702,234717,19970304,   38,    0
 24702,234717,19970305,    0,    0
 24702,234717,19970306,    5,    0
 24702,234717,19970307,    1,    0
 24702,234717,19970308,    0,    0
 24702,234717,19970309,    0,    0
 24702,234717,19970310,    0,    0
 24702,234717,19970311,    0,    0
 24702,234717,19970312,    0,    0
 24702,234717,19970313,    0,    0
 24702,234717,19970314,    0,    0
 24702,234717,19970315,    0,    0
 24702,234717,19970316,  283,    0
 24702,234717,19970317,   51,    0
 24702,234717,19970318,   18,    0
 24702,234717,19970319,    0,    0
 24702,234717,19970320,   32,    0
 24702,234717,19970321,   21,    0
 24702,234717,19970322,    0,    0
 24702,234717,19970323,    0,    0
 24702,234717,19970324,    0,    0
 24702,234717,19970325,    1,    0
 24702,234717,19970326,    0,    0
 24702,234717,19970327,    2,    0
 24702,234717,19970328,   35,    0
 24702,234717,19970329,    4,    0
 24702,234717,19970330,    0,    0
 24702,234717,19970331,    0,    0
 24702,234717,19970401,    0,    0
 24702,234717,19970402,    0,    0
 24702,234717,19970403,   17,    0
 24702,234717,19970404,   20,    0
 24702,234717,19970405,   69,    0
 24702,234717,19970406,    6,    0
 24702,234717,19970407,    0,    0
 24702,234717,19970408,    0,    0
 24702,234717,19970409,    0,    0
 24702,234717,19970410,    0,    0
 24702,234717,19970411,   54,    0
 24702,234717,19970412,   40,    0
 24702,234717,19970413,    0,    0
 24702,234717,19970414,    5,    0
 24702,234717,19970415,    9,    0
 24702,234717,19970416,    2,    0
 24702,234717,19970417,    0,    0
 24702,234717,19970418,    0,    0
 24702,234717,19970419,  101,    0
 24702,234717,19970420,    1,    0
 24702,234717,19970421,    0,    0
 24702,234717,19970422,    0,    0
 24702,234717,19970423,    0,    0
 24702,234717,19970424,    0,    0
 24702,234717,19970425,    0,    0
 24702,234717,19970426,   49,    0
 24702,234717,19970427,    1,    0
 24702,234717,19970428,   34,    0
 24702,234717,19970429,    3,    0
 24702,234717,19970430,    6,    0
 24702,234717,19970501,    0,    0
 24702,234717,19970502,    0,    0
 24702,234717,19970503,    0,    0
 24702,234717,19970504,    0,    0
 24702,234717,19970505,    1,    0
 24702,234717,19970506,    1,    0
 24702,234717,19970507,    4,    0
 24702,234717,19970508,  130,    0
 24702,234717,19970509,    0,    0
 24702,234717,19970510,    0,    0
 24702,234717,19970511,    0,    0
 24702,234717,19970512,    0,    0
 24702,234717,19970513,    0,    0
 24702,234717,19970514,    0,    0
 24702,234717,19970515,    0,    0
 24702,234717,19970516,    0,    0
 24702,234717,19970517,    0,    0
 24702,234717,19970518,    0,    0
 24702,234717,19970519,    0,    0
 24702,234717,19970520,  112,    0
 24702,234717,19970521,   73,    0
 24702,234717,19970522,   18,    0
 24702,234717,19970523,    3,    0
 24702,234717,19970524,    4,    0
 24702,234717,19970525,    0,    0
 24702,234717,19970526,    4,    0
 24702,234717,19970527,    0,    0
 24702,234717,19970528,    0,    0
 24702,234717,19970529,    6,    0
 24702,234717,19970530,   14,    0
 24702,234717,19970531,    0,    0
 24702,234717,19970601,    0,    0
 24702,234717,19970602,    0,    0
 24702,234717,19970603,   24,    0
 24702,234717,19970604,    0,    0
 24702,234717,19970605,    0,    0
 24702,234717,19970606,    1,    0
 24702,234717,19970607,    0,    0
 24702,234717,19970608,    3,    0
 24702,234717,19970609,    0,    0
 24702,234717,19970610,    0,    0
 24702,234717,19970611,    0,    0
 24702,234717,19970612,    8,    0
 24702,234717,19970613,   10,    0
 24702,234717,19970614,   36,    0
 24702,234717,19970615,    0,    0
 24702,234717,19970616,   36,    0
 24702,234717,19970617,  102,    0
 24702,234717,19970618,  102,    0
 24702,234717,19970619,   24,    0
 24702,234717,19970620,    0,    0
 24702,234717,19970621,    0,    0
 24702,234717,19970622,   74,    0
 24702,234717,19970623,   11,    0
 24702,234717,19970624,    7,    0
 24702,234717,19970625,    7,    0
 24702,234717,19970626,    1,    0
 24702,234717,19970627,    1,    0
 24702,234717,19970628,    0,    0
 24702,234717,19970629,    0,    0
 24702,234717,19970630,   18,    0
 24702,234717,19970701,    0,    0
 24702,234717,19970702,    0,    0
 24702,234717,19970703,   84,    0
 24702,234717,19970704,   66,    0
 24702,234717,19970705,  427,    0
 24702,234717,19970706,   51,    0
 24702,234717,19970707,  153,    0
 24702,234717,19970708,    0,    0
 24702,234717,19970709,    0,    0
 24702,234717,19970710,   89,    0
 24702,234717,19970711,    3,    0
 24702,234717,19970712,   82,    0
 24702,234717,19970713,    2,    0
 24702,234717,19970714,    0,    0
 24702,234717,19970715,   52,    0
 24702,234717,19970716,   46,    0
 24702,234717,19970717,    2,    0
 24702,234717,19970718,  102,    0
 24702,234717,19970719,   29,    0
 24702,234717,19970720,    0,    0
 24702,234717,19970721,   70,    0
 24702,234717,19970722,   10,    0
 24702,234717,19970723,    1,    0
 24702,234717,19970724,    0,    0
 24702,234717,19970725,    0,    0
 24702,234717,19970726,    0,    0
 24702,234717,19970727,    0,    0
 24702,234717,19970728,    0,    0
 24702,234717,19970729,   26,    0
 24702,234717,19970730,    0,    0
 24702,234717,19970731,   50,    0
 24702,234717,19970801,   25,    0
 24702,234717,19970802,    5,    0
 24702,234717,19970803,   21,    0
 24702,234717,19970804,    0,    0
 24702,234717,19970805,    0,    0
 24702,234717,19970806,    0,    0
 24702,234717,19970807,    0,    0
 24702,234717,19970808,    0,    0
 24702,234717,19970809,   11,    0
 24702,234717,19970810,   37,    0
 24702,234717,19970811,    0,    0
 24702,234717,19970812,    0,    0
 24702,234717,19970813,    0,    0
 24702,234717,19970814,    0,    0
 24702,234717,19970815,   35,    0
 24702,234717,19970816,    0,    0
 24702,234717,19970817,    0,    0
 24702,234717,19970818,  171,    0
 24702,234717,19970819,   12,    0
 24702,234717,19970820,    0,    0
 24702,234717,19970821,    0,    0
 24702,234717,19970822,    0,    0
 24702,234717,19970823,    0,    0
 24702,234717,19970824,    0,    0
 24702,234717,19970825,    0,    0
 24702,234717,19970826,    0,    0
 24702,234717,19970827,    0,    0
 24702,234717,19970828,   18,    0
 24702,234717,19970829,   62,    0
 24702,234717,19970830,    0,    0
 24702,234717,19970831,    0,    0
 24702,234717,19970901,    0,    0
 24702,234717,19970902,    0,    0
 24702,234717,19970903,    0,    0
 24702,234717,19970904,    3,    0
 24702,234717,19970905,    0,    0
 24702,234717,19970906,   41,    0
 24702,234717,19970907,   19,    0
 24702,234717,19970908,    0,    0
 24702,234717,19970909,    0,    0
 24702,234717,19970910,    0,    0
 24702,234717,19970911,    0,    0
 24702,234717,19970912,    0,    0
 24702,234717,19970913,   31,    0
 24702,234717,19970914,    0,    0
 24702,234717,19970915,    0,    0
 24702,234717,19970916,    0,    0
 24702,234717,19970917,    0,    0
 24702,234717,19970918,    0,    0
 24702,234717,19970919,   93,    0
 24702,234717,19970920,    0,    0
 24702,234717,19970921,    0,    0
 24702,234717,19970922,    0,    0
 24702,234717,19970923,    0,    0
 24702,234717,19970924,    0,    0
 24702,234717,19970925,    0,    0
 24702,234717,19970926,    0,    0
 24702,234717,19970927,    0,    0
 24702,234717,19970928,    0,    0
 24702,234717,19970929,    0,    0
 24702,234717,19970930,    5,    0
 24702,234717,19971001,   63,    0
 24702,234717,19971002,   74,    0
 24702,234717,19971003,    0,    0
 24702,234717,19971004,    0,    0
 24702,234717,19971005,    0,    0
 24702,234717,19971006,    0,    0
 24702,234717,19971007,    4,    0
 24702,234717,19971008,    1,    0
 24702,234717,19971009,    0,    0
 24702,234717,19971010,   61,    0
 24702,234717,19971011,   25,    0
 24702,234717,19971012,   13,    0
 24702,234717,19971013,    4,    0
 24702,234717,19971014,   21,    0
 24702,234717,19971015,    0,    0
 24702,234717,19971016,    0,    0
 24702,234717,19971017,    0,    0
 24702,234717,19971018,    0,    0
 24702,234717,19971019,    0,    0
 24702,234717,19971020,    7,    0
 24702,234717,19971021,    1,    0
 24702,234717,19971022,    0,    0
 24702,234717,19971023,    0,    0
 24702,234717,19971024,    0,    0
 24702,234717,19971025,    3,    0
 24702,234717,19971026,    5,    0
 24702,234717,19971027,    2,    0
 24702,234717,19971028,    0,    0
 24702,234717,19971029,    0,    0
 24702,234717,19971030,    0,    0
 24702,234717,19971031,    0,    0
 24702,234717,19971101,    0,    0
 24702,234717,19971102,    0,    0
 24702,234717,19971103,    0,    0
 24702,234717,19971104,    0,    0
