gkz5;gemeindename;bkz;politischer_bezirk;bundesland;mc;merkmal;einheit;ressort;jahr;wert
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;6,97
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;6,97
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;6,85
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;7,14
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;7,02
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;6,60
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;3,65
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;3,78
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;3,60
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;3,35
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;3,32
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;2,98
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;2,44
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;1,68
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;1,68
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;2,78
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;2,21
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;1,94
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;2,62
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;2,50
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;172,52
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;160,84
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;165,48
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;163,95
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;161,73
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;164,94
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;165,25
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;148,54
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;152,25
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;149,74
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;148,38
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;142,71
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;139,35
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;139,60
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;142,94
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;138,07
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;143,09
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;142,70
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;138,34
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;141,77
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;142,99
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;146,65
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;1,09
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;0,93
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;0,93
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;0,83
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;0,83
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;0,84
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;104,18
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;98,79
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;99,06
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;97,27
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;93,97
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;87,57
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;74,16
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;69,40
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;69,67
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;69,76
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;71,12
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;69,97
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;67,24
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;65,79
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;66,32
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;61,12
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;61,64
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;63,74
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;64,81
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;66,67
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;77,23
31614,00;Großebersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;76,87
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;82,34
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;78,12
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;77,15
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;78,40
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;78,16
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;78,68
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;77,26
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;70,75
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;69,96
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;69,85
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;69,59
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;69,78
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;68,87
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;68,28
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;67,66
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;66,02
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;66,60
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;67,71
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;66,80
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;66,54
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;71,48
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;67,53
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;57,66
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;54,14
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;53,24
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;52,80
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;51,99
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;49,20
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;40,18
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;38,03
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;37,69
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;36,99
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;40,69
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;37,37
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;38,45
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;38,43
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;37,97
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;36,08
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;35,09
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;34,73
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;34,70
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;34,93
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;39,96
31616,00;Großharras;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;39,55
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;160,65
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;154,26
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;158,21
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;162,28
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;162,40
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;164,09
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;160,95
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;152,06
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;160,58
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;144,17
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;139,82
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;136,81
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;133,37
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;122,27
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;123,23
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;125,32
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;126,51
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;126,15
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;143,53
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;141,64
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;154,85
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;152,26
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;40,26
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;29,59
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;28,71
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;30,66
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;27,98
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;26,83
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;21,29
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;15,42
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;12,60
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;11,57
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;9,46
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;8,68
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;7,16
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;3,89
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;3,20
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;3,50
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;534,42
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;513,87
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;520,08
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;519,18
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;517,75
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;515,69
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;499,54
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;470,21
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;470,16
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;477,55
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;469,83
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;474,76
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;479,79
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;476,52
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;497,23
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;511,20
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;520,98
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;527,38
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;525,56
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;523,48
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;528,15
31621,00;Herrnbaumgarten;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;529,79
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;56,59
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;53,85
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;52,41
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;54,84
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;53,13
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;55,91
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;54,43
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;55,79
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;58,01
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;56,21
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;56,40
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;54,41
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;59,23
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;59,86
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;58,50
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;58,03
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2016,00;58,40
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2017,00;59,63
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2018,00;59,51
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2019,00;60,49
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2020,00;57,06
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2021,00;56,20
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2000,00;32,46
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2001,00;31,28
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2002,00;33,05
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2003,00;33,14
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2004,00;32,82
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2005,00;33,50
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2006,00;32,84
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2007,00;32,85
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2008,00;32,85
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2009,00;31,23
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2010,00;30,83
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2011,00;30,86
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2012,00;30,31
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2013,00;30,13
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2014,00;27,05
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;30,00;Weingärten;ha;BMLRT;2015,00;27,86
