gkz5;gemeindename;bkz;politischer_bezirk;bundesland;mc;merkmal;einheit;ressort;jahr;wert
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;54,85
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;54,87
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;57,54
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;52,14
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;51,94
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;50,40
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;49,41
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;49,59
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;38,75
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;42,72
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;42,52
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;49,33
31847,00;Würflach;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;53,95
31848,00;Zöbern;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;9,22
31848,00;Zöbern;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;8,35
31848,00;Zöbern;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;6,75
31848,00;Zöbern;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;5,26
31848,00;Zöbern;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;13,29
31848,00;Zöbern;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;8,34
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;21,86
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;20,93
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;17,53
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;26,61
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;25,81
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;24,57
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;27,29
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;41,84
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;26,93
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;34,10
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;32,05
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;40,10
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;34,49
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;30,74
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;31,19
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;32,06
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;26,65
31849,00;Höflein an der Hohen Wand;318,00;Neunkirchen;NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;19,93
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;73,44
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;69,11
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;81,36
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;72,01
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;78,70
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;82,68
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;77,05
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;78,79
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;68,48
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;81,96
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;60,92
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;66,58
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;76,96
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;67,80
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;70,85
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;59,25
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;60,27
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;68,72
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;72,65
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;72,22
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;77,48
31901,00;Altlengbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;75,46
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;478,03
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;474,27
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;464,84
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;433,56
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;409,30
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;420,45
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;449,04
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;444,14
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;418,19
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;486,46
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;456,68
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;463,19
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;479,22
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;439,66
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;433,21
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;422,22
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;454,44
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;398,57
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;434,21
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;420,55
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;471,76
31902,00;Asperhofen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;379,16
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;663,69
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;688,27
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;659,59
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;617,85
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;675,36
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;667,01
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;711,88
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;683,33
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;687,91
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;758,36
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;738,62
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;734,68
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;739,68
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;714,39
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;693,99
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;670,49
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;749,40
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;610,64
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;691,62
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;599,27
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;629,32
31903,00;Böheimkirchen;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;522,61
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;12,95
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;11,49
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;24,18
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;5,49
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;7,15
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;11,34
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;3,11
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;7,10
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;7,24
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;10,23
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;9,60
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;6,51
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;10,94
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;10,28
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;4,43
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;10,72
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;11,34
31904,00;Brand-Laaben;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;5,03
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;496,53
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;491,49
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;496,06
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;508,21
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;491,28
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;512,92
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;532,93
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;495,51
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;461,93
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;480,22
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;464,40
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;440,94
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;439,27
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;435,25
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;404,96
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;417,07
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;457,25
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;366,83
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;334,79
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;325,05
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;309,11
31907,00;Gerersdorf;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;319,38
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;57,77
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;55,01
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;46,44
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;39,64
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;45,01
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;46,99
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;42,40
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;49,65
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;37,73
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;48,76
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;50,72
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;57,89
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;54,70
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;52,01
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;48,62
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;55,52
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;54,01
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;35,15
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;43,57
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;44,28
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;31,76
31909,00;Hofstetten-Grünau;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;42,57
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;391,39
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;403,21
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;414,01
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;382,47
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;391,24
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;405,87
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;406,28
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;392,73
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;327,73
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;383,87
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;356,27
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;350,32
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;314,21
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;297,97
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;321,01
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;285,99
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;306,21
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;275,31
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;281,11
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;252,58
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;285,79
31910,00;Hafnerbach;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;236,77
31911,00;Haunoldstein;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;143,92
31911,00;Haunoldstein;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;137,64
31911,00;Haunoldstein;319,00;St. Pölten (Land);NIEDERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;138,76
