gkz5;gemeindename;bkz;politischer_bezirk;bundesland;mc;merkmal;einheit;ressort;jahr;wert
40608,00;Königswiesen;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2018,00;2,95
40608,00;Königswiesen;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2019,00;4,07
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;1,44
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;9,01
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;5,70
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;2,87
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;3,96
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;4,78
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;4,08
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;2,04
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;9,16
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;4,35
40609,00;Lasberg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2018,00;3,00
40610,00;Leopoldschlag;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;4,63
40610,00;Leopoldschlag;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;4,29
40610,00;Leopoldschlag;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;7,49
40611,00;Liebenau;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;4,13
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;10,02
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;3,72
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;4,38
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;3,23
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;5,60
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;5,68
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;4,26
40612,00;Neumarkt im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2018,00;7,00
40613,00;Pierbach;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2019,00;6,10
40614,00;Pregarten;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;3,74
40614,00;Pregarten;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;12,25
40614,00;Pregarten;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2016,00;2,96
40614,00;Pregarten;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;4,77
40614,00;Pregarten;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2018,00;9,11
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;12,89
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;4,94
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;6,03
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;5,14
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;6,71
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;6,80
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;27,02
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;18,03
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;10,86
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;5,12
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;10,09
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;10,89
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2014,00;6,02
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;5,21
40615,00;Rainbach im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2016,00;6,73
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;3,79
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;1,81
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;3,12
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;0,83
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;3,16
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;4,59
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;2,03
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;3,43
40617,00;St. Leonhard bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;1,69
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;2,23
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;2,92
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;1,77
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;4,25
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;7,39
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;2,64
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;1,96
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;3,18
40618,00;St. Oswald bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2013,00;2,62
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;5,82
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;5,99
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;3,87
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;4,04
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;3,39
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;2,92
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;12,30
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;9,76
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;9,73
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;8,29
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;5,88
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;5,11
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;5,12
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2013,00;5,26
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2014,00;3,06
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;3,44
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2016,00;5,09
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;5,39
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2018,00;3,63
40619,00;Schönau im Mühlkreis;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2019,00;4,07
40620,00;Tragwein;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;7,11
40620,00;Tragwein;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;5,58
40620,00;Tragwein;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;3,03
40621,00;Unterweißenbach;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;1,91
40621,00;Unterweißenbach;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;1,84
40621,00;Unterweißenbach;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;1,56
40621,00;Unterweißenbach;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;2,57
40621,00;Unterweißenbach;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2016,00;2,63
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;5,01
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;4,34
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;4,55
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;4,49
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;5,87
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;12,03
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;7,80
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;3,16
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;5,74
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;3,15
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;4,80
40623,00;Waldburg;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;6,56
40625,00;Weitersfelden;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;4,14
40625,00;Weitersfelden;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;3,70
40625,00;Weitersfelden;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;6,43
40625,00;Weitersfelden;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;2,63
40625,00;Weitersfelden;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;2,01
40626,00;Windhaag bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;2,69
40626,00;Windhaag bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;2,53
40626,00;Windhaag bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;5,16
40626,00;Windhaag bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;3,16
40626,00;Windhaag bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2014,00;4,38
40626,00;Windhaag bei Freistadt;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;4,16
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;3,68
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2001,00;4,82
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;1,96
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;15,09
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;3,07
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2013,00;4,45
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2014,00;2,32
40627,00;Bad Zell;406,00;Freistadt;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;3,74
40711,00;Laakirchen;407,00;Gmunden;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;11,48
40720,00;Vorchdorf;407,00;Gmunden;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;5,80
40720,00;Vorchdorf;407,00;Gmunden;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;8,33
40720,00;Vorchdorf;407,00;Gmunden;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;16,57
40720,00;Vorchdorf;407,00;Gmunden;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2020,00;4,02
40802,00;Bad Schallerbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;19,88
40802,00;Bad Schallerbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;13,40
40804,00;Eschenau im Hausruckkreis;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;2,61
40806,00;Gaspoltshofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;5,16
40806,00;Gaspoltshofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;7,14
40806,00;Gaspoltshofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;5,22
40806,00;Gaspoltshofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;13,76
40806,00;Gaspoltshofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2018,00;17,99
40808,00;Grieskirchen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;23,72
40810,00;Heiligenberg;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;4,43
40811,00;Hofkirchen an der Trattnach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;8,15
40812,00;Kallham;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;23,49
40812,00;Kallham;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;5,19
40812,00;Kallham;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;8,04
40812,00;Kallham;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;5,05
40812,00;Kallham;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2017,00;8,03
40814,00;Meggenhofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;13,05
40814,00;Meggenhofen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;17,87
40815,00;Michaelnbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;9,15
40816,00;Natternbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;9,51
40816,00;Natternbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;5,34
40816,00;Natternbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2008,00;4,38
40817,00;Neukirchen am Walde;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;6,45
40820,00;Pötting;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;5,02
40822,00;Pram;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;19,86
40822,00;Pram;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;6,65
40822,00;Pram;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;14,06
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;2,31
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;4,41
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;21,21
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;44,56
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2013,00;20,09
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2014,00;21,99
40823,00;Rottenbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;23,92
40824,00;St. Agatha;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;6,59
40824,00;St. Agatha;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;5,50
40826,00;St. Thomas;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;7,45
40827,00;Schlüßlberg;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;8,00
40827,00;Schlüßlberg;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;12,32
40829,00;Taufkirchen an der Trattnach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;4,05
40831,00;Waizenkirchen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2011,00;11,14
40831,00;Waizenkirchen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;9,12
40831,00;Waizenkirchen;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;5,25
40832,00;Wallern an der Trattnach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;6,01
40833,00;Weibern;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;13,49
40833,00;Weibern;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2012,00;5,59
40834,00;Wendling;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;10,28
40834,00;Wendling;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;10,19
40835,00;Stadtgemeinde Peuerbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;5,40
40835,00;Stadtgemeinde Peuerbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;9,11
40835,00;Stadtgemeinde Peuerbach;408,00;Grieskirchen;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2015,00;4,17
40904,00;Inzersdorf im Kremstal;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;11,91
40904,00;Inzersdorf im Kremstal;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;7,42
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;10,57
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;8,70
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;9,34
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;20,13
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2007,00;35,18
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2009,00;8,15
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2010,00;11,22
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2014,00;17,69
40907,00;Kremsmünster;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2021,00;11,31
40912,00;Pettenbach;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2000,00;11,31
40912,00;Pettenbach;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2002,00;6,40
40912,00;Pettenbach;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2003,00;5,90
40912,00;Pettenbach;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2004,00;8,81
40912,00;Pettenbach;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2005,00;9,43
40912,00;Pettenbach;409,00;Kirchdorf an der Krems;OBERÖSTERREICH;1016,00;Sommerweichweizen;ha;BMLRT;2006,00;30,37
