gkz5;gemeindename;bkz;politischer_bezirk;bundesland;mc;merkmal;einheit;ressort;jahr;wert
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;87,60
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;66,42
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;89,14
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;86,64
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;120,17
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;122,30
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;117,87
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;74,04
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;64,75
30802,00;Andlersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;53,39
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;43,78
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;28,93
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;54,31
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;59,42
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;71,95
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;63,66
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;59,09
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;64,70
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;71,66
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;85,91
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;89,73
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;79,76
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;86,86
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;85,41
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;86,28
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;97,92
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;160,97
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;171,00
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;144,45
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;156,46
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;161,32
30803,00;Angern an der March;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;177,23
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;17,29
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;14,99
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;20,61
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;25,65
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;27,72
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;31,13
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;48,58
30804,00;Auersthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;81,47
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;33,89
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;44,03
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;68,37
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;44,95
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;35,43
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;41,45
30805,00;Bad Pirawarth;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;49,70
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;42,90
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;49,79
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;75,75
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;60,27
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;33,05
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;50,06
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;84,75
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;106,03
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;71,60
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;94,45
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;78,09
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;84,25
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;127,51
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;146,00
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;135,26
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;166,54
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;96,85
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;81,14
30808,00;Deutsch-Wagram;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;100,59
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;11,21
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;39,70
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;47,23
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;47,57
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;74,44
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;81,42
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;70,03
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;73,75
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;58,44
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;56,83
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;65,78
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;79,41
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;139,00
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;139,35
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;98,79
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;129,33
30810,00;Drösing;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;118,07
30811,00;Dürnkrut;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;50,85
30811,00;Dürnkrut;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;88,13
30811,00;Dürnkrut;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;68,95
30811,00;Dürnkrut;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;60,21
30811,00;Dürnkrut;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;73,47
30812,00;Ebenthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;30,63
30812,00;Ebenthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;29,97
30812,00;Ebenthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;121,24
30812,00;Ebenthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;48,46
30812,00;Ebenthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;108,77
30812,00;Ebenthal;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;105,59
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;329,05
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;236,81
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;293,23
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;345,75
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;375,90
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;377,38
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;340,29
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;290,31
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;359,33
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;381,35
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;357,14
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;313,81
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;326,34
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;325,25
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;241,59
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;433,18
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;516,93
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;488,26
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;486,47
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;332,65
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;320,29
30813,00;Eckartsau;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;349,43
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;702,61
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;575,17
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;659,05
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;855,86
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;880,64
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;744,39
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;667,29
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;626,94
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;761,07
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;795,39
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;845,24
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;742,94
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;813,25
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;827,25
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;790,34
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;1042,63
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;1056,03
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;1036,85
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;991,91
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;629,10
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;568,79
30814,00;Engelhartstetten;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;627,82
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;46,02
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;47,13
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;42,75
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;52,11
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;73,10
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;47,78
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;65,05
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;61,77
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;74,63
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;81,84
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;113,25
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;74,68
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;89,56
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;62,45
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;60,43
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;160,38
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;146,66
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;180,91
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;117,00
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;124,80
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;132,42
30817,00;Gänserndorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;153,78
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;21,78
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;19,68
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;27,91
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;39,85
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;55,19
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;61,85
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;127,25
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;105,43
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;155,25
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;156,43
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;152,76
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;114,11
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;112,69
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;115,59
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;78,53
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;163,97
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;158,74
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;151,07
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;189,29
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;154,03
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;132,52
30819,00;Glinzendorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;134,35
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;397,45
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;343,71
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;331,10
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;500,65
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;526,04
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;531,18
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;640,29
30821,00;Groß-Enzersdorf;308,00;Gänserndorf;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;535,61
